date,symbol,side,posi_balance,posi_vwap,price,market_value
2021-07-22 16:00:00,SHSE.600689,多,3300,6.755240478413003,6.434755752923687,21234.693984648165
2021-07-23 16:00:00,SHSE.600689,多,3300,6.755240478413003,6.304861615054109,20806.04332967856
2021-07-26 16:00:00,SHSE.600689,多,3400,6.736446332720296,6.115016336629342,20791.055544539762
2021-07-27 16:00:00,SHSE.600689,多,3400,6.736446332720296,6.095032623110946,20723.110918577215
2021-07-28 16:00:00,SHSE.600689,多,3400,6.736446332720296,5.95514662848217,20247.49853683938
2021-07-29 16:00:00,SHSE.600689,多,3400,6.736446332720296,6.025089625796558,20485.3047277083
2021-07-30 16:00:00,SHSE.600689,多,3400,6.736446332720296,6.0650570528333505,20621.19397963339
2021-08-02 16:00:00,SHSE.600689,多,3300,6.736446332720296,6.214934904221324,20509.28518393037
2021-08-03 16:00:00,SHSE.600689,多,3300,6.736446332720296,6.47472317996048,21366.586493869585
2021-08-04 16:00:00,SHSE.600689,多,3300,6.736446332720296,6.6945440286628415,22091.995294587377
2021-08-05 16:00:00,SHSE.600689,多,3300,6.736446332720296,6.754495169218031,22289.834058419503
2021-08-06 16:00:00,SHSE.600689,多,3300,6.736446332720296,6.754495169218031,22289.834058419503
2021-09-06 16:00:00,SHSE.600689,多,3200,6.995698818531562,6.994299731438789,22381.759140604125
2021-09-07 16:00:00,SHSE.600689,多,3200,6.995698818531562,6.944340447642799,22221.889432456956
2021-09-08 16:00:00,SHSE.600689,多,3200,6.995698818531562,7.0042915881979875,22413.73308223356
2021-09-09 16:00:00,SHSE.600689,多,3200,6.995698818531562,7.014283444957186,22445.707023862993
2021-09-10 16:00:00,SHSE.600689,多,3200,6.995698818531562,6.9143648773652036,22125.96760756865
2021-11-08 16:00:00,SHSE.600689,多,3300,6.426048696487933,6.424763896164488,21201.72085734281
2021-11-09 16:00:00,SHSE.600689,多,3300,6.426048696487933,6.404780182646092,21135.7746027321
2021-11-10 16:00:00,SHSE.600689,多,3300,6.426048696487933,6.444747609682885,21267.66711195352
2021-11-11 16:00:00,SHSE.600689,多,3300,6.426048696487933,6.544666177274868,21597.398385007065
2021-11-12 16:00:00,SHSE.600689,多,3300,6.426048696487933,6.544666177274868,21597.398385007065
2021-11-15 16:00:00,SHSE.600689,多,3400,6.431045630828385,6.5946254610708595,22421.726567640922
2021-11-16 16:00:00,SHSE.600689,多,3400,6.431045630828385,6.53467432051567,22217.892689753276
2021-11-17 16:00:00,SHSE.600689,多,3400,6.431045630828385,6.64458474486685,22591.58813254729
2021-11-18 16:00:00,SHSE.600689,多,3400,6.431045630828385,6.624601031348454,22523.643506584744
2021-11-19 16:00:00,SHSE.600689,多,3400,6.431045630828385,6.654576601626048,22625.560445528565
2021-11-22 16:00:00,SHSE.600689,多,3500,6.435185947051765,6.574641747552462,23011.246116433616
2021-11-23 16:00:00,SHSE.600689,多,3500,6.435185947051765,6.624601031348454,23186.103609719587
2021-11-24 16:00:00,SHSE.600689,多,3500,6.435185947051765,6.6945440286628415,23430.904100319945
2021-11-25 16:00:00,SHSE.600689,多,3500,6.435185947051765,6.8144463097732215,23850.562084206274
2021-11-26 16:00:00,SHSE.600689,多,3500,6.435185947051765,6.774478882736428,23710.676089577497
2021-11-29 16:00:00,SHSE.600689,多,3400,6.435185947051765,6.664568458385247,22659.532758509842
2021-11-30 16:00:00,SHSE.600689,多,3400,6.435185947051765,6.7944625962548235,23101.1728272664
2021-12-01 16:00:00,SHSE.600689,多,3400,6.435185947051765,6.924356734124402,23542.812896022966
2021-12-02 16:00:00,SHSE.600689,多,3400,6.435185947051765,6.834430023291618,23237.0620791915
2021-12-03 16:00:00,SHSE.600689,多,3400,6.435185947051765,6.7944625962548235,23101.1728272664
2021-12-06 16:00:00,SHSE.600689,多,3300,6.435185947051765,6.744503312458833,22256.860931114148
2021-12-07 16:00:00,SHSE.600689,多,3300,6.435185947051765,6.674560315144445,22026.049039976668
2021-12-08 16:00:00,SHSE.600689,多,3300,6.435185947051765,6.724519598940437,22190.914676503442
2021-12-09 16:00:00,SHSE.600689,多,3300,6.435185947051765,6.744503312458833,22256.860931114148
2021-12-10 16:00:00,SHSE.600689,多,3300,6.435185947051765,6.82443816653242,22520.645949556983
2021-12-13 16:00:00,SHSE.600689,多,3400,6.4449110590416,6.764487025977229,22999.25588832258
2021-12-14 16:00:00,SHSE.600689,多,3400,6.4449110590416,6.8044544530140225,23135.145140247678
2021-12-15 16:00:00,SHSE.600689,多,3400,6.4449110590416,6.874397450328411,23372.951331116597
2021-12-16 16:00:00,SHSE.600689,多,3400,6.4449110590416,6.884389307087609,23406.92364409787
2021-12-17 16:00:00,SHSE.600689,多,3400,6.4449110590416,6.904373020606005,23474.86827006042
2021-12-20 16:00:00,SHSE.600689,多,3300,6.4449110590416,7.0242753017163855,23180.108495664073
2021-12-21 16:00:00,SHSE.600689,多,3300,6.4449110590416,7.294055434214737,24070.382932908633
2021-12-22 16:00:00,SHSE.600689,多,3300,6.4449110590416,7.164161296345161,23641.73227793903
2021-12-23 16:00:00,SHSE.600689,多,3300,6.4449110590416,6.984307874679592,23048.215986442654
2021-12-24 16:00:00,SHSE.600689,多,3300,6.4449110590416,6.8044544530140225,22454.699694946274
2021-12-27 16:00:00,SHSE.600689,多,3400,6.4572895155930095,6.864405593569212,23338.97901813532
2021-12-28 16:00:00,SHSE.600689,多,3400,6.4572895155930095,6.904373020606005,23474.86827006042
2021-12-29 16:00:00,SHSE.600689,多,3400,6.4572895155930095,7.054250871993979,23984.452964779528
2021-12-30 16:00:00,SHSE.600689,多,3400,6.4572895155930095,7.064242728753178,24018.425277760805
2021-12-31 16:00:00,SHSE.600689,多,3400,6.4572895155930095,7.1241938693083675,24222.25915564845
2022-01-04 16:00:00,SHSE.600689,多,3300,6.4572895155930095,7.403965858565919,24433.087333267533
2022-01-05 16:00:00,SHSE.600689,多,3300,6.4572895155930095,7.324031004492333,24169.3023148247
2022-01-06 16:00:00,SHSE.600689,多,3300,6.4572895155930095,7.493892569398703,24729.84547901572
2022-01-07 16:00:00,SHSE.600689,多,3300,6.4572895155930095,7.344014718010729,24235.248569435404
2022-01-10 16:00:00,SHSE.600689,多,3400,6.483706813433406,7.354006574769928,25003.622354217754
2022-01-11 16:00:00,SHSE.600689,多,3400,6.483706813433406,7.423949572084315,25241.428545086674
2022-01-12 16:00:00,SHSE.600689,多,3400,6.483706813433406,7.493892569398703,25479.23473595559
2022-01-13 16:00:00,SHSE.600689,多,3400,6.483706813433406,7.503884426157901,25513.207048936863
2022-01-14 16:00:00,SHSE.600689,多,3400,6.483706813433406,7.363998431529126,25037.594667199028
2022-01-17 16:00:00,SHSE.600689,多,3300,6.483706813433406,7.483900712639505,24696.872351710368
2022-01-18 16:00:00,SHSE.600689,多,3300,6.483706813433406,7.264079863937143,23971.463550992572
2022-01-19 16:00:00,SHSE.600689,多,3300,6.483706813433406,7.613794850509083,25125.523006679974
2022-01-20 16:00:00,SHSE.600689,多,3300,6.483706813433406,7.284063577455539,24037.409805603278
2022-01-21 16:00:00,SHSE.600689,多,3300,6.483706813433406,7.383982145047522,24367.141078656823
2022-01-24 16:00:00,SHSE.600689,多,3400,6.504644128298104,7.194136866622755,24460.065346517367
2022-01-25 16:00:00,SHSE.600689,多,3400,6.504644128298104,6.944340447642799,23610.757521985517
2022-01-26 16:00:00,SHSE.600689,多,3400,6.504644128298104,7.0242753017163855,23882.53602583571
2022-01-27 16:00:00,SHSE.600689,多,3400,6.504644128298104,6.70453588542204,22795.422010434933
2022-01-28 16:00:00,SHSE.600689,多,3400,6.504644128298104,7.0242753017163855,23882.53602583571
2022-02-07 16:00:00,SHSE.600689,多,3500,6.520673032033118,7.064242728753178,24724.84955063612
2022-02-08 16:00:00,SHSE.600689,多,3500,6.520673032033118,7.393974001806721,25878.909006323523
2022-02-09 16:00:00,SHSE.600689,多,3500,6.520673032033118,7.373990288288325,25808.96600900914
2022-02-10 16:00:00,SHSE.600689,多,3500,6.520673032033118,7.413957715325117,25948.85200363791
2022-02-11 16:00:00,SHSE.600689,多,3500,6.520673032033118,7.274071720696342,25459.251022437198
2022-02-14 16:00:00,SHSE.600689,多,3400,6.520673032033118,7.393974001806721,25139.511606142853
2022-02-15 16:00:00,SHSE.600689,多,3400,6.520673032033118,7.403965858565919,25173.483919124126
2022-02-16 16:00:00,SHSE.600689,多,3400,6.520673032033118,7.613794850509083,25886.90249173088
2022-02-17 16:00:00,SHSE.600689,多,3400,6.520673032033118,7.563835566713092,25717.040926824513
2022-02-18 16:00:00,SHSE.600689,多,3400,6.520673032033118,7.703721561341867,26192.65330856235
2022-02-28 16:00:00,SHSE.600689,多,3400,7.665286813793455,7.663754134305075,26056.764056637254
2022-03-01 16:00:00,SHSE.600689,多,3400,7.665286813793455,7.943526123562626,27007.98882011293
2022-03-02 16:00:00,SHSE.600689,多,3400,7.665286813793455,7.903558696525833,26872.09956818783
2022-03-03 16:00:00,SHSE.600689,多,3400,7.665286813793455,8.163346972264987,27755.379705700958
2022-03-04 16:00:00,SHSE.600689,多,3400,7.665286813793455,7.953517980321824,27041.961133094203
2020-08-17 16:00:00,SHSE.603356,多,1500,13.572713830463181,13.57,20355.0
2020-08-18 16:00:00,SHSE.603356,多,1500,13.572713830463181,13.43,20145.0
2020-08-19 16:00:00,SHSE.603356,多,1500,13.572713830463181,13.3,19950.0
2020-08-20 16:00:00,SHSE.603356,多,1500,13.572713830463181,13.42,20130.0
2020-08-21 16:00:00,SHSE.603356,多,1500,13.572713830463181,13.56,20340.0
2020-10-26 16:00:00,SHSE.603356,多,1600,12.652529744953974,12.65,20240.0
2020-10-27 16:00:00,SHSE.603356,多,1600,12.652529744953974,12.74,20384.0
2020-10-28 16:00:00,SHSE.603356,多,1600,12.652529744953974,12.75,20400.0
2020-10-29 16:00:00,SHSE.603356,多,1600,12.652529744953974,12.73,20368.0
2020-10-30 16:00:00,SHSE.603356,多,1600,12.652529744953974,12.5,20000.0
2020-03-23 16:00:00,SHSE.600768,多,1500,9.749377523431006,9.747428563974786,14621.142845962178
2020-03-24 16:00:00,SHSE.600768,多,1500,9.749377523431006,9.96403808761867,14946.057131428006
2020-03-25 16:00:00,SHSE.600768,多,1500,9.749377523431006,10.032959299687178,15049.438949530768
2020-03-26 16:00:00,SHSE.600768,多,1500,9.749377523431006,10.013267524810463,15019.901287215695
2020-03-27 16:00:00,SHSE.600768,多,1500,9.749377523431006,10.298798260522856,15448.197390784284
2020-04-07 16:00:00,SHSE.600768,多,1600,9.985727162062645,9.98372986249539,15973.967779992623
2020-04-08 16:00:00,SHSE.600768,多,1600,9.985727162062645,10.072342849440613,16115.74855910498
2020-04-09 16:00:00,SHSE.600768,多,1600,9.985727162062645,10.072342849440613,16115.74855910498
2020-04-10 16:00:00,SHSE.600768,多,1600,9.985727162062645,9.806503888604938,15690.406221767902
2020-04-20 16:00:00,SHSE.600768,多,1600,9.700139008992187,9.698199126782995,15517.118602852792
2020-04-21 16:00:00,SHSE.600768,多,1600,9.700139008992187,9.688353239344636,15501.365182951417
2020-04-22 16:00:00,SHSE.600768,多,1600,9.700139008992187,9.757274451413146,15611.639122261033
2020-04-23 16:00:00,SHSE.600768,多,1600,9.700139008992187,9.747428563974786,15595.885702359657
2020-04-24 16:00:00,SHSE.600768,多,1600,9.700139008992187,9.54066492776926,15265.063884430816
2020-04-27 16:00:00,SHSE.600768,多,1700,9.683918982510852,9.422514278508961,16018.274273465235
2020-04-28 16:00:00,SHSE.600768,多,1700,9.683918982510852,9.06806233072806,15415.705962237702
2020-04-29 16:00:00,SHSE.600768,多,1700,9.683918982510852,8.959757568906117,15231.587867140399
2020-04-30 16:00:00,SHSE.600768,多,1700,9.683918982510852,9.0582164432897,15398.96795359249
2020-09-14 16:00:00,SHSE.600768,多,1900,10.419032766179685,10.416948909783155,19792.202928587994
2020-09-15 16:00:00,SHSE.600768,多,1900,10.419032766179685,10.416948909783155,19792.202928587994
2020-09-16 16:00:00,SHSE.600768,多,1900,10.419032766179685,10.239722935892706,19455.473578196143
2020-09-17 16:00:00,SHSE.600768,多,1900,10.419032766179685,10.407103022344797,19773.495742455114
2020-09-18 16:00:00,SHSE.600768,多,1900,10.419032766179685,10.505561896728382,19960.567603783926
2020-09-21 16:00:00,SHSE.600768,多,2000,10.419525151324073,10.426794797221515,20853.58959444303
2020-09-22 16:00:00,SHSE.600768,多,2000,10.419525151324073,10.15110994894748,20302.21989789496
2020-09-23 16:00:00,SHSE.600768,多,2000,10.419525151324073,10.190493498700913,20380.986997401826
2020-09-24 16:00:00,SHSE.600768,多,2000,10.419525151324073,9.855733325796729,19711.46665159346
2020-09-25 16:00:00,SHSE.600768,多,2000,10.419525151324073,9.78681211372822,19573.62422745644
2020-09-28 16:00:00,SHSE.600768,多,2100,10.372607108960892,9.432360165947319,19807.95634848937
2020-09-29 16:00:00,SHSE.600768,多,2100,10.372607108960892,9.56035670264598,20076.749075556556
2020-09-30 16:00:00,SHSE.600768,多,2100,10.372607108960892,9.461897828262392,19869.985439351025
2020-10-09 16:00:00,SHSE.600768,多,2100,10.372607108960892,9.66866146446792,20304.189075382634
2020-10-12 16:00:00,SHSE.600768,多,2000,10.372607108960892,9.97388397505703,19947.76795011406
2020-10-13 16:00:00,SHSE.600768,多,2000,10.372607108960892,9.934500425303595,19869.00085060719
2020-10-14 16:00:00,SHSE.600768,多,2000,10.372607108960892,9.836041550920012,19672.083101840024
2020-10-15 16:00:00,SHSE.600768,多,2000,10.372607108960892,9.767120338851504,19534.24067770301
2020-10-16 16:00:00,SHSE.600768,多,2000,10.372607108960892,9.836041550920012,19672.083101840024
2020-10-19 16:00:00,SHSE.600768,多,2100,10.345274246235844,9.796658001166579,20572.981802449816
2020-10-20 16:00:00,SHSE.600768,多,2100,10.345274246235844,9.904962762988522,20800.421802275894
2020-10-21 16:00:00,SHSE.600768,多,2100,10.345274246235844,9.72773678909807,20428.247257105948
2020-10-22 16:00:00,SHSE.600768,多,2100,10.345274246235844,9.717890901659711,20407.570893485394
2020-10-23 16:00:00,SHSE.600768,多,2100,10.345274246235844,9.54066492776926,20035.396348315448
2020-11-02 16:00:00,SHSE.600768,多,2100,9.227441639459029,9.225596529741791,19373.75271245776
2020-11-03 16:00:00,SHSE.600768,多,2100,9.227441639459029,9.501281378015827,19952.690893833238
2020-11-04 16:00:00,SHSE.600768,多,2100,9.227441639459029,9.481589603139112,19911.338166592133
2020-11-05 16:00:00,SHSE.600768,多,2100,9.227441639459029,9.580048477522695,20118.10180279766
2020-11-06 16:00:00,SHSE.600768,多,2100,9.227441639459029,9.511127265454185,19973.36725745379
2020-11-09 16:00:00,SHSE.600768,多,2200,9.248927883528717,9.698199126782995,21336.03807892259
2020-11-10 16:00:00,SHSE.600768,多,2200,9.248927883528717,9.717890901659711,21379.359983651364
2020-11-11 16:00:00,SHSE.600768,多,2200,9.248927883528717,9.767120338851504,21487.664745473307
2020-11-12 16:00:00,SHSE.600768,多,2200,9.248927883528717,9.717890901659711,21379.359983651364
2020-11-13 16:00:00,SHSE.600768,多,2200,9.248927883528717,9.816349776043296,21595.969507295253
2020-11-16 16:00:00,SHSE.600768,多,2100,9.248927883528717,10.111726399194046,21234.625438307496
2020-11-17 16:00:00,SHSE.600768,多,2100,9.248927883528717,9.865579213235087,20717.71634779368
2020-11-18 16:00:00,SHSE.600768,多,2100,9.248927883528717,9.993575749933745,20986.509074860864
2020-11-19 16:00:00,SHSE.600768,多,2100,9.248927883528717,9.875425100673446,20738.39271141424
2020-11-20 16:00:00,SHSE.600768,多,2100,9.248927883528717,10.092034624317328,21193.27271106639
2021-01-11 16:00:00,SHSE.600768,多,2400,7.7502633135329715,7.748713413988037,18596.91219357129
2021-01-12 16:00:00,SHSE.600768,多,2400,7.7502633135329715,7.73886752654968,18573.28206371923
2021-01-13 16:00:00,SHSE.600768,多,2400,7.7502633135329715,7.404107353645493,17769.857648749185
2021-01-14 16:00:00,SHSE.600768,多,2400,7.7502633135329715,7.532103890344154,18077.04933682597
2021-01-15 16:00:00,SHSE.600768,多,2400,7.7502633135329715,7.758559301426396,18620.54232342335
2021-01-18 16:00:00,SHSE.600768,多,2500,7.753808543804471,7.8373264009332635,19593.31600233316
2021-01-19 16:00:00,SHSE.600768,多,2500,7.753808543804471,7.945631162755205,19864.077906888015
2021-01-20 16:00:00,SHSE.600768,多,2500,7.753808543804471,7.935785275316847,19839.463188292117
2021-01-21 16:00:00,SHSE.600768,多,2500,7.753808543804471,7.955477050193564,19888.69262548391
2021-01-22 16:00:00,SHSE.600768,多,2500,7.753808543804471,7.955477050193564,19888.69262548391
2021-01-25 16:00:00,SHSE.600768,多,2400,7.753808543804471,7.620716877289379,18289.720505494508
2021-01-26 16:00:00,SHSE.600768,多,2400,7.753808543804471,7.620716877289379,18289.720505494508
2021-01-27 16:00:00,SHSE.600768,多,2400,7.753808543804471,7.689638089357887,18455.131414458927
2021-01-28 16:00:00,SHSE.600768,多,2400,7.753808543804471,7.788096963741472,18691.43271297953
2021-01-29 16:00:00,SHSE.600768,多,2400,7.753808543804471,7.581333327535946,18195.19998608627
2021-02-08 16:00:00,SHSE.600768,多,2500,7.0116736736374135,7.010271856111159,17525.679640277896
2021-02-09 16:00:00,SHSE.600768,多,2500,7.0116736736374135,6.94135064404265,17353.376610106625
2021-02-10 16:00:00,SHSE.600768,多,2500,7.0116736736374135,6.813354107343992,17033.38526835998
2021-02-18 16:00:00,SHSE.600768,多,2500,7.0116736736374135,7.148114280248177,17870.285700620443
2021-02-19 16:00:00,SHSE.600768,多,2500,7.0116736736374135,7.866864063248338,19667.160158120845
2021-03-29 16:00:00,SHSE.600768,多,2500,7.996459701187315,7.994860599946995,19987.151499867487
2021-03-30 16:00:00,SHSE.600768,多,2500,7.996459701187315,8.093319474330581,20233.298685826452
2021-03-31 16:00:00,SHSE.600768,多,2500,7.996459701187315,8.073627699453862,20184.069248634656
2021-04-01 16:00:00,SHSE.600768,多,2500,7.996459701187315,7.965322937631921,19913.307344079803
2021-04-02 16:00:00,SHSE.600768,多,2500,7.996459701187315,7.965322937631921,19913.307344079803
2021-04-06 16:00:00,SHSE.600768,多,2600,7.999489800301436,8.073627699453862,20991.432018580042
2021-04-07 16:00:00,SHSE.600768,多,2600,7.999489800301436,8.073627699453862,20991.432018580042
2021-04-08 16:00:00,SHSE.600768,多,2600,7.999489800301436,8.03424414970043,20889.03478922112
2021-04-09 16:00:00,SHSE.600768,多,2600,7.999489800301436,8.122857136645656,21119.428555278708
2021-04-12 16:00:00,SHSE.600768,多,2500,7.999489800301436,8.063781812015506,20159.454530038765
2021-04-13 16:00:00,SHSE.600768,多,2500,7.999489800301436,7.935785275316847,19839.463188292117
2021-04-14 16:00:00,SHSE.600768,多,2500,7.999489800301436,8.142548911522372,20356.37227880593
2021-04-15 16:00:00,SHSE.600768,多,2500,7.999489800301436,8.073627699453862,20184.069248634656
2021-04-16 16:00:00,SHSE.600768,多,2500,7.999489800301436,8.231161898467597,20577.904746168995
2021-04-19 16:00:00,SHSE.600768,多,2600,8.011114933368045,8.300083110536105,21580.216087393874
2021-04-20 16:00:00,SHSE.600768,多,2600,8.011114933368045,8.309928997974463,21605.815394733603
2021-04-21 16:00:00,SHSE.600768,多,2600,8.011114933368045,8.250853673344315,21452.21955069522
2021-04-22 16:00:00,SHSE.600768,多,2600,8.011114933368045,8.290237223097748,21554.616780054144
2021-04-23 16:00:00,SHSE.600768,多,2600,8.011114933368045,8.063781812015506,20965.832711240317
2021-04-26 16:00:00,SHSE.600768,多,2500,8.011114933368045,8.004706487385356,20011.76621846339
2021-04-27 16:00:00,SHSE.600768,多,2500,8.011114933368045,7.896401725563412,19741.00431390853
2021-04-28 16:00:00,SHSE.600768,多,2500,8.011114933368045,7.817634626056546,19544.086565141366
2021-04-29 16:00:00,SHSE.600768,多,2500,8.011114933368045,7.97516882507028,19937.922062675698
2021-04-30 16:00:00,SHSE.600768,多,2500,8.011114933368045,7.876709950686696,19691.77487671674
2021-11-08 16:00:00,SHSE.600768,多,2600,8.331286368696594,8.329620772851182,21657.014009413073
2021-11-09 16:00:00,SHSE.600768,多,2600,8.331286368696594,8.290237223097748,21554.616780054144
2021-11-10 16:00:00,SHSE.600768,多,2600,8.331286368696594,8.388696097481331,21810.60985345146
2021-11-11 16:00:00,SHSE.600768,多,2600,8.331286368696594,8.369004322604615,21759.411238772
2021-11-12 16:00:00,SHSE.600768,多,2600,8.331286368696594,8.378850210042973,21785.01054611173
2021-11-15 16:00:00,SHSE.600768,多,2700,8.336392690993774,8.467463196988199,22862.150631868135
2021-11-16 16:00:00,SHSE.600768,多,2700,8.336392690993774,8.428079647234766,22755.815047533866
2021-11-17 16:00:00,SHSE.600768,多,2700,8.336392690993774,8.546230296495066,23074.82180053668
2021-11-18 16:00:00,SHSE.600768,多,2700,8.336392690993774,8.63484328344029,23314.076865288782
2021-11-19 16:00:00,SHSE.600768,多,2700,8.336392690993774,8.782531595015666,23712.835306542296
2021-11-22 16:00:00,SHSE.600768,多,2500,8.336392690993774,8.910528131714326,22276.320329285816
2021-11-23 16:00:00,SHSE.600768,多,2500,8.336392690993774,9.11729176791985,22793.229419799627
2021-11-24 16:00:00,SHSE.600768,多,2500,8.336392690993774,9.284671854371943,23211.679635929857
2021-11-25 16:00:00,SHSE.600768,多,2500,8.336392690993774,9.235442417180153,23088.60604295038
2021-11-26 16:00:00,SHSE.600768,多,2500,8.336392690993774,9.274825966933586,23187.064917333963
2021-11-29 16:00:00,SHSE.600768,多,2400,8.336392690993774,9.25513419205687,22212.322060936487
2021-11-30 16:00:00,SHSE.600768,多,2400,8.336392690993774,9.24528830461851,22188.691931084424
2021-12-01 16:00:00,SHSE.600768,多,2400,8.336392690993774,9.294517741810301,22306.842580344724
2021-12-02 16:00:00,SHSE.600768,多,2400,8.336392690993774,9.196058867426718,22070.541281824124
2021-12-03 16:00:00,SHSE.600768,多,2400,8.336392690993774,9.24528830461851,22188.691931084424
2021-12-06 16:00:00,SHSE.600768,多,2500,8.363762464042855,9.018832893536267,22547.08223384067
2021-12-07 16:00:00,SHSE.600768,多,2500,8.363762464042855,8.969603456344476,22424.00864086119
2021-12-08 16:00:00,SHSE.600768,多,2500,8.363762464042855,8.871144581960891,22177.861454902228
2021-12-09 16:00:00,SHSE.600768,多,2500,8.363762464042855,8.83176103220746,22079.40258051865
2021-12-10 16:00:00,SHSE.600768,多,2500,8.363762464042855,9.018832893536267,22547.08223384067
2021-12-13 16:00:00,SHSE.600768,多,2600,8.383724187312822,8.880990469399249,23090.575220438048
2021-12-14 16:00:00,SHSE.600768,多,2600,8.383724187312822,8.969603456344476,23320.968986495638
2021-12-15 16:00:00,SHSE.600768,多,2600,8.383724187312822,8.920374019152684,23192.972449796976
2021-12-16 16:00:00,SHSE.600768,多,2600,8.383724187312822,9.00898700609791,23423.366215854563
2021-12-17 16:00:00,SHSE.600768,多,2600,8.383724187312822,9.048370555851342,23525.763445213488
2021-12-20 16:00:00,SHSE.600768,多,2700,8.4062193268454,8.989295231221192,24271.09712429722
2021-12-21 16:00:00,SHSE.600768,多,2700,8.4062193268454,9.215750642303433,24882.52673421927
2021-12-22 16:00:00,SHSE.600768,多,2700,8.4062193268454,9.176367092550002,24776.191149885006
2021-12-23 16:00:00,SHSE.600768,多,2700,8.4062193268454,9.00898700609791,24324.264916464355
2021-12-24 16:00:00,SHSE.600768,多,2700,8.4062193268454,8.880990469399249,23978.674267377974
2021-12-27 16:00:00,SHSE.600768,多,2600,8.4062193268454,9.00898700609791,23423.366215854563
2021-12-28 16:00:00,SHSE.600768,多,2600,8.4062193268454,9.087754105604775,23628.160674572417
2021-12-29 16:00:00,SHSE.600768,多,2600,8.4062193268454,9.12713765535821,23730.557903931345
2021-12-30 16:00:00,SHSE.600768,多,2600,8.4062193268454,9.225596529741791,23986.550977328658
2021-12-31 16:00:00,SHSE.600768,多,2600,8.4062193268454,9.31420951668702,24216.94474338625
2022-01-04 16:00:00,SHSE.600768,多,2500,8.4062193268454,9.550510815207618,23876.277038019045
2022-01-05 16:00:00,SHSE.600768,多,2500,8.4062193268454,9.422514278508961,23556.285696272404
2022-01-06 16:00:00,SHSE.600768,多,2500,8.4062193268454,9.511127265454185,23777.818163635464
2022-01-07 16:00:00,SHSE.600768,多,2500,8.4062193268454,9.284671854371943,23211.679635929857
2022-01-10 16:00:00,SHSE.600768,多,2600,8.443107519716074,9.36343895387881,24344.941280084902
2022-01-11 16:00:00,SHSE.600768,多,2600,8.443107519716074,9.36343895387881,24344.941280084902
2022-01-12 16:00:00,SHSE.600768,多,2600,8.443107519716074,9.66866146446792,25138.519807616594
2022-01-13 16:00:00,SHSE.600768,多,2600,8.443107519716074,9.72773678909807,25292.11565165498
2022-01-14 16:00:00,SHSE.600768,多,2600,8.443107519716074,9.49143549057747,24677.73227550142
2022-01-17 16:00:00,SHSE.600768,多,2700,8.482004811087847,9.49143549057747,25626.875824559167
2022-01-18 16:00:00,SHSE.600768,多,2700,8.482004811087847,9.205904754865076,24855.942838135703
2022-01-19 16:00:00,SHSE.600768,多,2700,8.482004811087847,9.383130728755527,25334.45296763992
2022-01-20 16:00:00,SHSE.600768,多,2700,8.482004811087847,9.048370555851342,24430.600500798624
2022-01-21 16:00:00,SHSE.600768,多,2700,8.482004811087847,9.156675317673285,24723.02335771787
2022-01-24 16:00:00,SHSE.600768,多,2800,8.501241675592595,9.018832893536267,25252.732101901547
2022-01-25 16:00:00,SHSE.600768,多,2800,8.501241675592595,8.64468917087865,24205.12967846022
2022-01-26 16:00:00,SHSE.600768,多,2800,8.501241675592595,8.752993932700592,24508.38301156166
2022-01-27 16:00:00,SHSE.600768,多,2800,8.501241675592595,8.428079647234766,23598.623012257343
2022-01-28 16:00:00,SHSE.600768,多,2800,8.501241675592595,8.7037644955088,24370.54058742464
2022-02-07 16:00:00,SHSE.600768,多,2700,8.501241675592595,8.969603456344476,24217.929332130087
2022-02-08 16:00:00,SHSE.600768,多,2700,8.501241675592595,9.343747179002094,25228.117383305653
2022-02-09 16:00:00,SHSE.600768,多,2700,8.501241675592595,9.324055404125378,25174.94959113852
2022-02-10 16:00:00,SHSE.600768,多,2700,8.501241675592595,9.284671854371943,25068.614006804248
2022-02-11 16:00:00,SHSE.600768,多,2700,8.501241675592595,9.205904754865076,24855.942838135703
2022-02-14 16:00:00,SHSE.600768,多,2600,8.501241675592595,9.205904754865076,23935.352362649195
2022-02-15 16:00:00,SHSE.600768,多,2600,8.501241675592595,9.461897828262392,24600.934353482222
2022-02-16 16:00:00,SHSE.600768,多,2600,8.501241675592595,9.599740252399412,24959.32465623847
2022-02-17 16:00:00,SHSE.600768,多,2600,8.501241675592595,9.806503888604938,25496.91011037284
2022-02-18 16:00:00,SHSE.600768,多,2600,8.501241675592595,9.66866146446792,25138.519807616594
2022-02-21 16:00:00,SHSE.600768,多,2700,8.548927883490911,9.78681211372822,26424.392707066192
2022-02-22 16:00:00,SHSE.600768,多,2700,8.548927883490911,9.737582676536428,26291.473226648355
2022-02-23 16:00:00,SHSE.600768,多,2700,8.548927883490911,9.737582676536428,26291.473226648355
2022-02-24 16:00:00,SHSE.600768,多,2700,8.548927883490911,9.855733325796729,26610.47997965117
2022-02-25 16:00:00,SHSE.600768,多,2700,8.548927883490911,10.840322069632565,29268.869588007925
2022-11-14 16:00:00,SHSE.600768,多,3000,9.650899540688304,9.648969689591203,28946.90906877361
2022-11-15 16:00:00,SHSE.600768,多,3000,9.650899540688304,9.639123802152843,28917.37140645853
2022-11-16 16:00:00,SHSE.600768,多,3000,9.650899540688304,9.717890901659711,29153.672704979133
2022-11-17 16:00:00,SHSE.600768,多,3000,9.650899540688304,9.826195663481654,29478.58699044496
