trade_date,ts_code
20211122,SH513500
20211122,SZ159941
20211122,SH510850
20211123,SH518800
20211123,SZ159934
20211123,SH513500
20211123,SZ159941
20211123,SH510850
20211124,SH518800
20211124,SZ159934
20211124,SH513500
20211124,SZ159941
20211124,SH510850
20211125,SH518800
20211125,SZ159934
20211125,SH513500
20211125,SZ159941
20211125,SH510850
20211126,SH518800
20211126,SZ159934
20211126,SZ159941
20211126,SH510850
20211126,SH510100
20211129,SH518800
20211129,SZ159934
20211129,SZ159941
20211129,SH510850
20211129,SH510100
20211130,SH518800
20211130,SZ159934
20211130,SZ159941
20211130,SH510850
20211130,SH510100
20211201,SH518800
20211201,SZ159934
20211201,SH510850
20211201,SH513880
20211201,SH510100
20211202,SH518800
20211202,SZ159934
20211202,SH510850
20211202,SH513880
20211202,SH510100
20211203,SH518800
20211203,SZ159937
20211203,SH510850
20211203,SH513880
20211203,SH510100
20211206,SH518800
20211206,SZ159937
20211206,SH513880
20211206,SH510100
20211206,SH515810
20211207,SH518800
20211207,SZ159934
20211207,SH513880
20211207,SH510100
20211207,SH515810
20211208,SH518880
20211208,SZ159934
20211208,SH513500
20211208,SZ159941
20211208,SH510100
20211209,SH518880
20211209,SZ159934
20211209,SH513500
20211209,SZ159941
20211209,SH510100
20211210,SH518880
20211210,SZ159934
20211210,SH513500
20211210,SZ159941
20211210,SH510100
20211213,SH518880
20211213,SZ159934
20211213,SH513500
20211213,SZ159941
20211213,SH515380
20211214,SH518880
20211214,SZ159934
20211214,SH513500
20211214,SZ159941
20211214,SH515380
20211215,SH518880
20211215,SZ159934
20211215,SH513500
20211215,SZ159941
20211215,SH515380
20211216,SH518880
20211216,SZ159934
20211216,SH513500
20211216,SZ159941
20211216,SH515380
20211217,SH518880
20211217,SZ159934
20211217,SH513500
20211217,SZ159941
20211217,SH515380
20211220,SH518880
20211220,SZ159934
20211220,SZ159941
20211220,SH513050
20211220,SH515380
20211221,SH518880
20211221,SZ159934
20211221,SH513500
20211221,SZ159941
20211221,SH515380
20211222,SH518880
20211222,SZ159934
20211222,SZ159941
20211222,SH515380
20211222,SH510760
20211223,SH518880
20211223,SZ159934
20211223,SZ159941
20211223,SH515380
20211223,SH510760
20211224,SH518880
20211224,SZ159934
20211224,SZ159941
20211224,SH515380
20211224,SH510760
20211227,SZ159941
20211227,SZ159954
20211227,SH518850
20211227,SH510760
20211228,SZ159941
20211228,SZ159954
20211228,SH518850
20211228,SH510760
20211229,SZ159941
20211229,SZ159954
20211229,SH518850
20211229,SH515100
20211230,SZ159941
20211230,SZ159954
20211230,SH518850
20211230,SH515100
20211231,SZ159941
20211231,SZ159954
20211231,SH518850
20211231,SH515100
20220104,SZ159934
20220104,SZ159937
20220104,SZ159941
20220104,SZ159954
20220104,SH515100
20220105,SH518880
20220105,SZ159934
20220105,SZ159937
20220105,SZ159941
20220105,SZ159954
20220106,SH518880
20220106,SZ159934
20220106,SZ159937
20220106,SZ159941
20220106,SZ159954
20220107,SZ159915
20220107,SH518880
20220107,SZ159937
20220107,SZ159949
20220107,SH510380
20220110,SH518880
20220110,SZ159937
20220110,SZ159941
20220110,SZ159949
20220110,SH510380
20220111,SZ159915
20220111,SH518880
20220111,SZ159934
20220111,SZ159949
20220111,SH510380
20220112,SH518880
20220112,SZ159934
20220112,SH515800
20220112,SH515810
20220112,SH510760
20220113,SH518880
20220113,SZ159934
20220113,SH515800
20220113,SH515810
20220113,SH510760
20220114,SH513100
20220114,SH518880
20220114,SZ159934
20220114,SH515800
20220114,SH510760
20220117,SH513100
20220117,SH518880
20220117,SZ159934
20220117,SH515800
20220117,SH510760
20220118,SH513100
20220118,SH518880
20220118,SZ159934
20220118,SH515800
20220118,SH510760
20220119,SH513100
20220119,SH518880
20220119,SZ159934
20220119,SH515800
20220119,SH510760
20220120,SH513100
20220120,SH518880
20220120,SZ159934
20220120,SH515800
20220120,SH510760
20220121,SH513100
20220121,SH518880
20220121,SZ159934
20220121,SH513500
20220121,SH513900
20220124,SH513100
20220124,SH518880
20220124,SZ159934
20220124,SH513500
20220124,SH513900
20220125,SH518880
20220125,SH512100
20220125,SZ159968
20220125,SH515860
20220125,SH515950
20220126,SH513100
20220126,SH518880
20220126,SZ159934
20220126,SZ159968
20220126,SH515860
20220127,SH513100
20220127,SH513050
20220127,SH515860
20220127,SH515950
20220127,SH513300
20220128,SH510500
20220128,SH518880
20220128,SZ159934
20220128,SH512220
20220128,SH512500
20220207,SH513100
20220207,SH518880
20220207,SZ159934
20220207,SH512220
20220207,SZ159968
20220208,SH518880
20220208,SZ159934
20220208,SH512220
20220208,SH515950
20220209,SH518880
20220209,SZ159934
20220209,SH512220
20220210,SH518880
20220210,SZ159934
20220210,SZ159808
20220211,SZ159915
20220211,SH518880
20220211,SZ159934
20220211,SZ159949
20220211,SH515390
20220214,SH510210
20220214,SH518880
20220214,SZ159934
20220214,SH515390
20220214,SH515770
20220215,SH510210
20220215,SH518880
20220215,SZ159934
20220215,SH515390
20220215,SH515770
20220216,SH510210
20220216,SH518880
20220216,SZ159934
20220216,SH515390
20220216,SH515770
20220217,SH510210
20220217,SH518880
20220217,SZ159934
20220217,SH515200
20220217,SH515390
20220218,SZ159922
20220218,SH518880
20220218,SZ159934
20220218,SH515200
20220218,SH515390
20220221,SZ159922
20220221,SH518880
20220221,SZ159934
20220221,SH515200
20220221,SH515390
20220222,SZ159922
20220222,SH518880
20220222,SH518800
20220222,SH515200
20220222,SH515390
20220223,SH510210
20220223,SZ159922
20220223,SH518880
20220223,SH518800
20220223,SH515390
20220224,SH513100
20220224,SZ159941
20220224,SH513050
20220224,SZ159954
20220224,SH513550
20220225,SZ159937
20220225,SH510710
20220225,SH513050
20220225,SZ159954
20220225,SH513550
20220228,SZ159937
20220228,SH510710
20220228,SZ159954
20220228,SH518850
20220228,SH513550
20220301,SZ159937
20220301,SH510710
20220301,SZ159954
20220301,SH518850
20220301,SH513550
20220302,SZ159937
20220302,SH510710
20220302,SZ159954
20220302,SH518850
20220302,SH513550
20220303,SH512220
20220303,SZ159937
20220303,SZ159954
20220303,SH518850
20220304,SH512220
20220304,SH513030
20220304,SZ159937
20220304,SH518850
20220307,SZ159915
20220307,SH510900
20220307,SZ159949
20220307,SZ159952
20220307,SH513550
20220308,SZ159915
20220308,SH510500
20220308,SZ159949
20220308,SH513050
20220308,SH588000
20220309,SZ159915
20220309,SH510300
20220309,SH510500
20220309,SZ159949
20220309,SH513050
20220310,SZ159919
20220310,SH510900
20220310,SH513050
20220310,SH513900
20220310,SH513330
20220311,SH510900
20220311,SZ159954
20220311,SH518600
20220311,SH513330
20220314,SH510900
20220314,SH513050
20220314,SZ159954
20220314,SH513900
20220314,SH513330
20220315,SH510050
20220315,SH510300
20220315,SH510500
20220315,SH513050
20220315,SH513330
20220316,SH510900
20220316,SZ159941
20220316,SH513050
20220316,SH513330
20220316,SZ159850
20220317,SZ159919
20220317,SZ159941
20220317,SH510710
20220317,SH518600
20220318,SZ159919
20220318,SZ159941
20220318,SH510710
20220321,SZ159919
20220321,SZ159941
20220321,SH510710
20220321,SH513330
20220322,SZ159919
20220322,SZ159941
20220322,SH510710
20220323,SZ159919
20220323,SZ159941
20220323,SH510710
20220323,SH518680
20220323,SH518600
20220324,SZ159941
20220324,SH518850
20220324,SH513330
20220325,SZ159941
20220325,SH513050
20220325,SH518850
20220325,SH513330
20220328,SZ159941
20220328,SH518850
20220328,SH513330
20220329,SZ159941
20220329,SZ159811
20220329,SH518850
20220330,SH513500
20220330,SZ159937
20220330,SZ159941
20220330,SH518850
20220331,SH513500
20220331,SZ159937
20220331,SZ159941
20220331,SH518850
20220401,SH518880
20220401,SZ159934
20220401,SH513500
20220401,SZ159941
20220401,SZ159985
20220406,SH518880
20220406,SZ159934
20220406,SH513500
20220406,SZ159941
20220406,SZ159985
20220407,SH518880
20220407,SZ159934
20220407,SH513500
20220407,SZ159941
20220407,SH513330
20220408,SH518880
20220408,SH518800
20220408,SH513500
20220408,SZ159941
20220411,SZ159915
20220411,SZ159949
20220411,SH513050
20220411,SH588000
20220411,SH513330
20220412,SH518880
20220412,SH588000
20220412,SH588080
20220412,SH588050
20220412,SH588090
20220413,SH518880
20220413,SH588000
20220413,SH588080
20220413,SH588050
20220413,SH588090
20220414,SH518880
20220414,SH518800
20220414,SZ159941
20220414,SH515780
20220414,SH515770
20220415,SH518880
20220415,SH518800
20220415,SH513500
20220415,SH515780
20220415,SH515770
20220418,SH518880
20220418,SH518800
20220418,SH513500
20220418,SH513030
20220418,SH515770
20220419,SH518800
20220419,SH513500
20220419,SH513030
20220419,SZ159937
20220419,SH515770
20220420,SH518800
20220420,SH513030
20220420,SZ159937
20220420,SH515780
20220420,SH515770
20220421,SH518800
20220421,SZ159937
20220421,SZ159949
20220421,SZ159952
20220421,SH515770
20220422,SZ159915
20220422,SH518800
20220422,SZ159949
20220422,SZ159952
20220422,SZ159808
20220425,SH510050
20220425,SH510300
20220425,SH510500
20220425,SH513050
20220425,SH513330
20220426,SZ159915
20220426,SH510300
20220426,SH510500
20220426,SZ159949
20220426,SH588000
20220427,SH510500
20220427,SH512500
20220427,SH512100
20220427,SH588000
20220427,SH588080
20220428,SH513030
20220428,SH512100
20220428,SH518680
20220428,SZ159845
20220428,SH516300
20220429,SH513030
20220429,SH518850
20220429,SH518680
20220505,SZ159941
20220505,SH518850
20220505,SH518680
20220505,SH513330
20220505,SH513060
20220506,SZ159941
20220506,SH518850
20220506,SH518680
20220506,SH513330
20220506,SH513060
20220509,SH510900
20220509,SH518880
20220509,SH513050
20220509,SH513330
20220509,SH513060
20220510,SH510900
20220510,SH518880
20220510,SH513050
20220510,SH513330
20220510,SH513060
20220511,SH518880
20220511,SH518800
20220511,SZ159941
20220512,SH513100
20220512,SH518880
20220512,SZ159937
20220512,SZ159941
20220512,SH513300
20220513,SH518880
20220513,SZ159937
20220513,SZ159941
20220516,SH518880
20220516,SZ159937
20220516,SZ159941
20220516,SH513330
20220517,SH518880
20220517,SZ159937
20220517,SZ159941
20220518,SH518880
20220518,SH513030
20220518,SZ159937
20220518,SZ159941
20220519,SH518880
20220519,SH513030
20220519,SZ159937
20220520,SH518880
20220520,SH513030
20220520,SZ159937
20220523,SH518880
20220523,SH513030
20220523,SZ159937
20220524,SH518880
20220524,SZ159937
20220524,SH515780
20220524,SH513330
20220524,SH513060
20220525,SH518880
20220525,SH513030
20220525,SZ159937
20220525,SH515780
20220526,SH518880
20220526,SH513030
20220526,SZ159937
20220527,SH518880
20220527,SH513030
20220527,SZ159937
20220527,SH513330
20220530,SH518880
20220530,SH513030
20220530,SZ159937
20220531,SH518880
20220531,SH513030
20220531,SZ159937
20220531,SH588050
20220601,SH518880
20220601,SH513030
20220601,SZ159937
20220601,SZ159968
20220601,SH588050
20220602,SH518880
20220602,SH513030
20220602,SZ159937
20220602,SH588050
20220606,SH518880
20220606,SZ159937
20220607,SH518880
20220607,SZ159937
20220608,SH518880
20220608,SZ159937
20220609,SH518880
20220609,SZ159937
20220609,SH513330
20220609,SH513060
20220610,SH518880
20220610,SZ159937
20220613,SH513100
20220613,SH513030
20220613,SZ159941
20220613,SH510600
20220614,SH518880
20220614,SH513030
20220614,SZ159937
20220614,SZ159941
20220615,SH518880
20220615,SH513500
20220615,SH513030
20220615,SZ159937
20220615,SZ159941
20220616,SH518880
20220616,SH513500
20220616,SZ159937
20220616,SZ159941
20220616,SH513330
20220617,SH518880
20220617,SH513500
20220617,SZ159937
20220617,SZ159941
20220617,SZ159820
20220620,SH518880
20220620,SZ159937
20220620,SZ159941
20220620,SZ159820
20220621,SH518880
20220621,SZ159937
20220621,SZ159941
20220621,SZ159820
20220622,SH518880
20220622,SZ159937
20220622,SH515780
20220622,SZ159820
20220622,SH513330
20220623,SH518880
20220623,SZ159937
20220623,SZ159985
20220623,SZ159820
20220624,SH518880
20220624,SZ159937
20220624,SZ159985
20220624,SZ159820
20220627,SH518880
20220627,SZ159937
20220627,SZ159820
20220628,SH518880
20220628,SZ159937
20220628,SZ159820
20220629,SH513100
20220629,SH518880
20220629,SH513500
20220629,SZ159937
20220629,SH515780
20220630,SH513100
20220630,SH518880
20220630,SH513500
20220630,SZ159937
20220701,SH513100
20220701,SH518880
20220701,SH513500
20220701,SZ159937
20220701,SH513050
20220704,SH513100
20220704,SH518880
20220704,SH513500
20220704,SZ159937
20220704,SZ159968
20220705,SH513100
20220705,SH518880
20220705,SH513500
20220705,SZ159937
20220705,SZ159941
20220706,SH513100
20220706,SH518880
20220706,SH513500
20220706,SZ159937
20220706,SZ159941
20220707,SH518880
20220707,SZ159937
20220707,SZ159941
20220708,SH518880
20220708,SZ159937
20220708,SZ159941
20220711,SH518880
20220711,SZ159937
20220711,SZ159941
20220711,SH513330
20220712,SH518880
20220712,SZ159937
20220712,SZ159941
20220712,SH513330
20220713,SH518880
20220713,SH518800
20220713,SZ159937
20220713,SZ159941
20220713,SH510350
20220714,SH518880
20220714,SZ159937
20220715,SH518880
20220715,SZ159937
20220715,SH510850
20220715,SH513360
20220718,SH518880
20220718,SH518800
20220718,SZ159937
20220718,SH518850
20220718,SH518680
20220719,SZ159934
20220719,SZ159941
20220719,SH510850
20220719,SH510350
20220719,SH510100
20220720,SH518880
20220720,SZ159937
20220720,SH510850
20220720,SH510350
20220720,SH515130
20220721,SH513100
20220721,SH518880
20220721,SZ159937
20220721,SH510350
20220721,SH515130
20220722,SH513100
20220722,SH518880
20220722,SZ159937
20220722,SH510850
20220722,SH515130
20220725,SH513100
20220725,SH518880
20220725,SZ159937
20220725,SH510850
20220725,SH515130
20220726,SH513100
20220726,SH518880
20220726,SZ159937
20220726,SH510850
20220726,SH515130
20220727,SH513100
20220727,SH518880
20220727,SZ159937
20220727,SH510850
20220727,SH513520
20220728,SH513100
20220728,SH518880
20220728,SZ159937
20220728,SH510850
20220728,SH515390
20220729,SH510050
20220729,SH510850
20220729,SH510350
20220729,SH513330
20220729,SH513010
20220801,SH510050
20220801,SH518880
20220801,SZ159937
20220801,SH510850
20220801,SH513010
20220802,SH513050
20220802,SH513330
20220802,SH513060
20220802,SH513130
20220802,SH513180
20220803,SH510050
20220803,SH513100
20220803,SH513050
20220803,SH513010
20220803,SZ159740
20220804,SH510050
20220804,SH510850
20220804,SH510350
20220804,SH515390
20220804,SH513010
20220805,SH513100
20220805,SZ159934
20220805,SH510350
20220805,SH515390
20220805,SH513300
20220808,SH513100
20220808,SZ159934
20220808,SH510350
20220808,SH515390
20220808,SH513300
20220809,SH513100
20220809,SH518880
20220809,SZ159937
20220809,SH515390
20220809,SH513300
20220810,SH513100
20220810,SH518880
20220810,SZ159937
20220810,SH515350
20220810,SH513300
20220811,SH513100
20220811,SH518880
20220811,SZ159937
20220811,SZ159985
20220811,SH513300
20220812,SH513100
20220812,SH518880
20220812,SZ159937
20220812,SZ159985
20220812,SH513300
20220815,SH510310
20220815,SH513100
20220815,SH518880
20220815,SZ159937
20220815,SH513300
20220816,SH510310
20220816,SH513100
20220816,SH518880
20220816,SZ159937
20220816,SH513300
20220817,SH510310
20220817,SH513100
20220817,SH518880
20220817,SZ159937
20220817,SH513300
20220818,SH510310
20220818,SH513100
20220818,SH518880
20220818,SH513500
20220818,SZ159937
20220819,SH513100
20220819,SH518880
20220819,SH513500
20220819,SZ159937
20220819,SH513300
20220822,SH513100
20220822,SH518880
20220822,SH513500
20220822,SZ159937
20220822,SH513300
20220823,SH513100
20220823,SH518880
20220823,SH513500
20220823,SZ159937
20220823,SH513300
20220824,SH513100
20220824,SH518880
20220824,SH513500
20220824,SZ159937
20220824,SH513330
20220825,SH588000
20220825,SH588080
20220826,SH510310
20220826,SH513100
20220826,SH518880
20220826,SH513500
20220826,SZ159937
20220829,SH510500
20220829,SH513100
20220829,SH518880
20220829,SH513500
20220829,SZ159937
20220830,SH510500
20220830,SH518880
20220830,SH513500
20220830,SZ159937
20220830,SZ159949
20220831,SH510500
20220831,SH518880
20220831,SH513500
20220831,SZ159937
20220831,SH513300
20220901,SH510500
20220901,SH518880
20220901,SH513500
20220901,SZ159937
20220901,SH513330
20220902,SH510500
20220902,SH518880
20220902,SH513500
20220902,SZ159937
20220902,SH515350
20220905,SH510500
20220905,SH518880
20220905,SZ159937
20220905,SH515350
20220905,SH513360
20220906,SH510500
20220906,SH518880
20220906,SZ159937
20220906,SH510390
20220906,SH515350
20220907,SH518880
20220907,SZ159937
20220907,SH510390
20220907,SH515350
20220908,SH518880
20220908,SZ159937
20220908,SH510390
20220908,SH515350
20220908,SH513360
20220909,SH518880
20220909,SZ159937
20220913,SH518880
20220913,SZ159937
20220914,SH518680
20220915,SH513100
20220915,SH513500
20220915,SH518680
20220915,SH513360
20220916,SZ159915
20220916,SZ159949
20220916,SZ159952
20220916,SH518680
20220916,SH517380
20220919,SZ159915
20220919,SZ159949
20220919,SH513060
20220919,SZ159845
20220919,SH513980
20220920,SH513100
20220920,SH518880
20220920,SH513500
20220920,SZ159937
20220920,SH518680
20220921,SH510300
20220921,SZ159970
20220921,SH515950
20220921,SH518680
20220921,SH517380
20220922,SH515950
20220922,SZ159811
20220922,SH515780
20220922,SH513060
20220922,SH513360
20220923,SH518880
20220923,SH513500
20220923,SZ159811
20220923,SH515780
20220923,SH513060
20220926,SZ159919
20220926,SH510300
20220926,SH510330
20220926,SH518880
20220926,SH515780
20220927,SH510330
20220927,SH513100
20220927,SH518880
20220927,SH513500
20220927,SZ159937
20220928,SH510330
20220928,SH513100
20220928,SH518880
20220928,SH513500
20220928,SH515780
20220929,SH510330
20220929,SH513100
20220929,SH518880
20220929,SZ159937
20220929,SH513330
20220930,SH510330
20220930,SH513100
20220930,SH518880
20220930,SZ159937
20220930,SH513330
20221010,SH510330
20221010,SH588000
20221010,SH588080
20221010,SH515320
20221010,SH513980
20221011,SH510330
20221011,SH588000
20221011,SH513330
20221011,SH513130
20221011,SH513180
20221012,SH510330
20221012,SH518880
20221012,SH513580
20221012,SZ159741
20221012,SH513980
20221013,SH513010
20221013,SH513130
20221014,SH510180
20221014,SH510330
20221014,SH518880
20221014,SZ159937
20221014,SH515200
20221017,SH510180
20221017,SH518880
20221017,SZ159937
20221018,SH510180
20221018,SH518880
20221018,SZ159937
20221019,SH518880
20221019,SZ159937
20221019,SH513330
20221019,SH513060
20221019,SH513130
20221020,SH510180
20221020,SH518880
20221020,SZ159937
20221020,SH510800
20221020,SH513060
20221021,SH510180
20221021,SH518880
20221021,SZ159937
20221021,SH510800
20221021,SH515780
20221024,SH513050
20221024,SH513330
20221024,SH513060
20221024,SH513130
20221024,SH513180
20221025,SH510900
20221025,SH513050
20221025,SH513330
20221025,SH513130
20221025,SH513180
20221026,SH513050
20221026,SH513010
20221026,SZ159742
20221026,SH513130
20221026,SH513180
20221027,SH510050
20221027,SH515650
20221027,SH513330
20221027,SH513060
20221027,SH513180
20221028,SH510900
20221028,SH513050
20221028,SH513330
20221028,SH513130
20221028,SH513180
20221031,SH510050
20221031,SH510300
20221031,SH513050
20221031,SH515650
20221031,SH513060
20221101,SH510510
20221101,SH518880
20221101,SZ159937
20221101,SH510800
20221101,SH515670
20221102,SH510510
20221102,SH518880
20221102,SZ159937
20221102,SH510800
20221102,SH515670
20221103,SH518880
20221103,SZ159937
20221103,SH513330
20221103,SH513130
20221103,SH513180
20221104,SH510510
20221104,SH518880
20221104,SZ159937
20221104,SH515670
20221107,SH510510
20221107,SH518880
20221107,SZ159937
20221107,SH515670
20221108,SH518880
20221108,SZ159937
20221108,SH513060
20221108,SH513130
20221108,SH513180
20221109,SH518880
20221109,SH513330
20221109,SH513060
20221109,SH513130
20221109,SH513180
20221110,SH518880
20221110,SZ159937
20221110,SH513050
20221110,SH513060
20221110,SH513180
20221111,SH518880
20221111,SZ159937
20221111,SH513330
20221111,SH513060
20221111,SH513360
20221114,SH518880
20221114,SH513330
20221114,SH513360
20221114,SH513130
20221114,SH513180
20221115,SH518880
20221115,SZ159937
20221115,SH515100
20221115,SH513300
20221115,SH561350
20221116,SH518880
20221116,SH513330
20221116,SH513130
20221116,SH513180
20221116,SH513980
20221117,SH518880
20221117,SZ159934
20221117,SH515100
20221117,SH513300
20221117,SH561350
20221118,SH518880
20221118,SH513330
20221118,SH513130
20221118,SH513180
20221118,SH513980
20221121,SH513100
20221121,SH518880
20221121,SZ159934
20221121,SH513300
20221121,SH561350
20221122,SH513050
20221122,SH513330
20221122,SH513060
20221122,SH513130
20221122,SH513180
20221123,SH513330
20221123,SH513060
20221123,SH513360
20221123,SH513980
20221123,SH513860
20221124,SH513330
20221124,SH513360
20221124,SH513130
20221124,SH513180
20221124,SH513980
20221125,SH513100
20221125,SH518880
20221125,SZ159937
20221125,SH515450
20221125,SH513300
20221128,SH513100
20221128,SH518880
20221128,SZ159937
20221128,SH513300
20221128,SH513360
20221129,SH513100
20221129,SH518880
20221129,SZ159937
20221129,SH515100
20221129,SH513300
20221130,SH513100
20221130,SH518880
20221130,SZ159937
20221130,SH515450
20221130,SH513300
20221201,SH518880
20221201,SZ159937
20221201,SH513130
20221201,SH513180
20221201,SH513980
20221202,SH510310
20221202,SH513100
20221202,SH518880
20221202,SZ159937
20221202,SZ159941
20221205,SH510310
20221205,SH513100
20221205,SH518880
20221205,SZ159937
20221205,SZ159941
20221206,SH518880
20221206,SZ159941
20221206,SH513330
20221206,SH513130
20221206,SH513180
20221207,SH518880
20221207,SZ159941
20221207,SH513330
20221207,SH513130
20221207,SH513180
20221208,SH510310
20221208,SH518880
20221208,SZ159937
20221208,SZ159941
20221208,SH588080
20221209,SH510310
20221209,SH518880
20221209,SZ159941
20221209,SH512500
20221209,SH588080
20221212,SH518880
20221212,SH588080
20221212,SH513330
20221212,SH513130
20221212,SH513180
20221213,SH510310
20221213,SH513100
20221213,SZ159941
20221213,SH512500
20221213,SH588080
20221214,SH510310
20221214,SH513100
20221214,SZ159941
20221214,SH512500
20221214,SH588080
20221215,SH513100
20221215,SH588080
20221215,SH513330
20221215,SZ159742
20221215,SH513980
20221216,SH513100
20221216,SH518850
20221216,SH518680
20221216,SH588080
20221219,SH513100
20221219,SH588080
20221219,SH513330
20221219,SH513060
20221219,SH513980
20221220,SH513100
20221220,SH588080
20221220,SH513330
20221220,SH513060
20221220,SH513980
20221221,SH513100
20221221,SH513500
20221221,SH510100
20221221,SH518680
20221221,SH588080
20221222,SH513100
20221222,SH513500
20221222,SH510100
20221222,SH518850
20221222,SH518680
20221223,SH513100
20221223,SH513500
20221223,SH510100
20221223,SH518850
20221223,SH518680
20221226,SH518880
20221226,SH513500
20221226,SZ159937
20221226,SH510590
20221226,SH510100
20221227,SH518880
20221227,SH513500
20221227,SZ159937
20221227,SH510100
20221228,SH518880
20221228,SH513500
20221228,SZ159937
20221228,SH513050
20221228,SH510100
20221229,SH518880
20221229,SH513500
20221229,SZ159937
20221229,SH513050
20221229,SH513360
20221230,SH510300
20221230,SH518880
20221230,SH513050
20221230,SH513330
20221230,SH513360
20230103,SH510300
20230103,SH510330
20230103,SH518880
20230103,SH513500
20230103,SZ159937
20230104,SH510300
20230104,SH510330
20230104,SH518880
20230104,SZ159937
20230104,SH513050
20230105,SH510300
20230105,SH510330
20230105,SH518880
20230105,SZ159937
20230105,SH513330
20230106,SH510300
20230106,SH510330
20230106,SH518880
20230106,SH513500
20230106,SH513050
20230109,SH510300
20230109,SH510330
20230109,SH510500
20230109,SH518880
20230109,SH513050
20230110,SH510300
20230110,SH510330
20230110,SH510500
20230110,SH518880
20230110,SH513050
20230111,SZ159919
20230111,SH510300
20230111,SH510500
20230111,SH518880
20230111,SH513050
20230112,SZ159919
20230112,SH510300
20230112,SH510500
20230112,SH518880
20230112,SH513330
20230113,SZ159919
20230113,SH510300
20230113,SH510500
20230113,SH518880
20230113,SZ159937
20230116,SZ159919
20230116,SH510500
20230116,SH518880
20230116,SZ159937
20230116,SH513330
20230117,SZ159919
20230117,SH510500
20230117,SH518880
20230117,SZ159937
20230117,SZ159845
20230118,SZ159919
20230118,SH510500
20230118,SH518880
20230118,SH518800
20230118,SZ159845
20230119,SZ159919
20230119,SH510500
20230119,SH518880
20230119,SH518800
20230119,SZ159845
20230120,SZ159919
20230120,SH510500
20230120,SH518880
20230120,SH518800
20230120,SZ159845
20230130,SZ159919
20230130,SH518880
20230130,SZ159937
20230130,SH513330
20230130,SZ159845
20230131,SZ159919
20230131,SH518880
20230131,SZ159937
20230131,SH513330
20230131,SZ159845
20230201,SH513100
20230201,SH518880
20230201,SH513500
20230201,SZ159937
20230201,SZ159845
20230202,SH518880
20230202,SH518800
20230202,SH513500
20230202,SH510580
20230202,SZ159845
20230203,SH518880
20230203,SH518800
20230203,SH513500
20230203,SH510580
20230203,SZ159845
20230206,SH518880
20230206,SH518800
20230206,SH513500
20230206,SZ159850
20230206,SZ159845
20230207,SH518880
20230207,SH518800
20230207,SH513500
20230207,SH510580
20230207,SH515450
20230208,SH518880
20230208,SH513500
20230208,SZ159937
20230208,SH510850
20230208,SZ159850
20230209,SH518880
20230209,SH513500
20230209,SZ159937
20230209,SH510850
20230209,SH515450
20230210,SH518880
20230210,SH513500
20230210,SZ159937
20230210,SH510850
20230210,SH513330
20230213,SH518880
20230213,SH513500
20230213,SZ159937
20230213,SH510850
20230213,SH515450
20230214,SH518880
20230214,SH513500
20230214,SZ159937
20230214,SZ159954
20230214,SH510850
20230215,SH518880
20230215,SH513500
20230215,SZ159937
20230215,SZ159954
20230215,SH510850
20230216,SH518880
20230216,SH513500
20230216,SZ159937
20230216,SZ159954
20230216,SH510850
20230217,SH518880
20230217,SH513500
20230217,SZ159937
20230217,SH510850
20230217,SH513330
20230220,SH518880
20230220,SH513500
20230220,SZ159937
20230220,SZ159954
20230220,SH510850
20230221,SH518880
20230221,SH513500
20230221,SZ159937
20230221,SH510850
20230221,SH513330
20230222,SH513100
20230222,SH518880
20230222,SH513500
20230222,SZ159937
20230222,SH515090
20230223,SH513100
20230223,SH518880
20230223,SH513500
20230223,SZ159937
20230223,SH517170
20230224,SH513100
20230224,SH518880
20230224,SZ159937
20230224,SH517170
20230227,SH510210
20230227,SH513100
20230227,SH518880
20230227,SZ159934
20230227,SH513330
20230228,SH510210
20230228,SH513100
20230228,SH518880
20230228,SZ159934
20230228,SH517170
20230301,SH510210
20230301,SH513100
20230301,SH518880
20230301,SZ159934
20230301,SH517170
20230302,SH510210
20230302,SH513100
20230302,SH518880
20230302,SZ159934
20230302,SH510760
20230303,SH510210
20230303,SH513100
20230303,SH518880
20230303,SZ159934
20230303,SH510760
20230306,SH510210
20230306,SH513100
20230306,SH518880
20230306,SZ159937
20230306,SH510760
20230307,SH513100
20230307,SH518880
20230307,SH513500
20230307,SZ159937
20230307,SH513330
20230308,SH513100
20230308,SH518880
20230308,SH513500
20230308,SZ159937
20230308,SH513360
20230309,SH513100
20230309,SH518880
20230309,SH513500
20230309,SZ159937
20230309,SH513360
20230310,SH513050
20230310,SH513330
20230310,SH513060
20230310,SH513130
20230310,SH513180
20230313,SH513330
20230313,SH513060
20230313,SH513130
20230313,SH513180
20230313,SH513980
20230314,SH518880
20230314,SH513330
20230314,SH513010
20230314,SH513130
20230314,SZ159750
20230315,SH518880
20230315,SH513500
20230315,SZ159937
20230315,SH510350
20230315,SH513330
20230316,SH518880
20230316,SH513500
20230316,SZ159937
20230316,SH513300
20230316,SH513330
20230317,SH518880
20230317,SH513500
20230317,SZ159937
20230317,SH510350
20230317,SH513300
20230320,SH510050
20230320,SH518880
20230320,SZ159937
20230320,SH513330
20230320,SH513360
20230321,SH518880
20230321,SH513500
20230321,SZ159937
20230321,SH510350
20230321,SH515800
20230322,SH518880
20230322,SH513500
20230322,SZ159937
20230322,SH510350
20230322,SH515800
20230323,SH513500
20230323,SZ159937
20230323,SH510350
20230323,SH515800
