trade_date,ts_code
20210609,SH518880
20210609,SZ159934
20210609,SH513500
20210609,SZ159941
20210609,SH512690
20210610,SH513100
20210610,SH518880
20210610,SZ159934
20210610,SZ159941
20210610,SH515880
20210611,SH513100
20210611,SH518880
20210611,SZ159934
20210611,SZ159941
20210611,SH512690
20210615,SH513100
20210615,SH518880
20210615,SZ159934
20210615,SZ159941
20210615,SH512690
20210616,SH513100
20210616,SH518880
20210616,SZ159934
20210616,SZ159941
20210616,SH512690
20210617,SH513100
20210617,SH518880
20210617,SZ159934
20210617,SZ159941
20210617,SH512690
20210618,SH518880
20210618,SH513500
20210618,SZ159941
20210618,SH512690
20210618,SZ159985
20210621,SH513100
20210621,SH513500
20210621,SZ159941
20210621,SH512690
20210621,SZ159807
20210622,SH513100
20210622,SH518880
20210622,SZ159941
20210622,SH512690
20210622,SZ159807
20210623,SH513100
20210623,SH518880
20210623,SH513500
20210623,SZ159941
20210623,SH512690
20210624,SH513100
20210624,SH518880
20210624,SH513500
20210624,SZ159941
20210624,SH512690
20210625,SH513100
20210625,SH518800
20210625,SZ159928
20210625,SH513500
20210625,SZ159941
20210628,SH513100
20210628,SH518800
20210628,SZ159928
20210628,SH512010
20210628,SH513500
20210629,SH513100
20210629,SH518800
20210629,SH512010
20210629,SH513500
20210629,SZ159941
20210630,SH513100
20210630,SH518880
20210630,SH518800
20210630,SH513500
20210630,SZ159941
20210701,SH513100
20210701,SH518880
20210701,SH518800
20210701,SH513500
20210701,SZ159941
20210702,SH513100
20210702,SH518880
20210702,SZ159934
20210702,SH513500
20210702,SZ159941
20210705,SH513100
20210705,SH518880
20210705,SZ159934
20210705,SH513500
20210705,SZ159941
20210706,SH513100
20210706,SH518880
20210706,SH512010
20210706,SZ159934
20210706,SH513500
20210707,SH513100
20210707,SH518880
20210707,SZ159934
20210707,SH513500
20210707,SZ159941
20210708,SH513100
20210708,SH518880
20210708,SZ159934
20210708,SH513500
20210708,SZ159941
20210709,SH513100
20210709,SH518880
20210709,SZ159934
20210709,SH513500
20210709,SZ159941
20210712,SH513100
20210712,SH518880
20210712,SZ159934
20210712,SH513500
20210712,SZ159941
20210713,SH513100
20210713,SH518880
20210713,SZ159934
20210713,SH513500
20210713,SZ159941
20210714,SH513100
20210714,SH518880
20210714,SZ159934
20210714,SH513500
20210714,SZ159941
20210715,SH513100
20210715,SH518880
20210715,SZ159934
20210715,SH513500
20210715,SZ159941
20210716,SH513100
20210716,SH518880
20210716,SZ159934
20210716,SH513500
20210716,SZ159941
20210719,SH513100
20210719,SH518880
20210719,SZ159934
20210719,SH513500
20210719,SH510580
20210720,SH513100
20210720,SH518880
20210720,SZ159934
20210720,SH513500
20210720,SH510580
20210721,SH513100
20210721,SH518880
20210721,SZ159934
20210721,SH513500
20210721,SZ159941
20210722,SH513100
20210722,SH518880
20210722,SZ159934
20210722,SH513500
20210722,SZ159941
20210723,SH513100
20210723,SH518880
20210723,SH512010
20210723,SZ159934
20210723,SH513500
20210726,SH513100
20210726,SH518880
20210726,SZ159934
20210726,SH513050
20210726,SH512690
20210727,SH510900
20210727,SH513100
20210727,SH518880
20210727,SZ159934
20210727,SH513050
20210728,SH510900
20210728,SH513100
20210728,SH518880
20210728,SZ159934
20210728,SH513050
20210729,SH513100
20210729,SH518880
20210729,SZ159928
20210729,SZ159934
20210729,SH512690
20210730,SH513100
20210730,SH518880
20210730,SZ159928
20210730,SH512690
20210730,SH515650
20210802,SH510900
20210802,SH513100
20210802,SH518880
20210802,SH513500
20210802,SZ159941
20210803,SH510900
20210803,SH513100
20210803,SH518880
20210803,SH513500
20210803,SZ159941
20210804,SH513100
20210804,SH518880
20210804,SZ159934
20210804,SH513500
20210804,SZ159941
20210805,SH510900
20210805,SH513100
20210805,SH518880
20210805,SH518800
20210805,SH513500
20210806,SH513100
20210806,SH518880
20210806,SZ159934
20210806,SH513500
20210809,SH513100
20210809,SH518880
20210809,SZ159934
20210809,SH513500
20210810,SH513100
20210810,SH518880
20210810,SZ159934
20210810,SH513500
20210811,SH513100
20210811,SH518880
20210811,SZ159934
20210811,SH513500
20210812,SH513100
20210812,SH518880
20210812,SZ159934
20210812,SH513500
20210813,SH513100
20210813,SH518880
20210813,SZ159934
20210813,SH513500
20210816,SH513100
20210816,SH518880
20210816,SZ159934
20210816,SH513500
20210816,SH512600
20210817,SH513100
20210817,SH518880
20210817,SH518800
20210817,SH513500
20210817,SH512170
20210818,SH513100
20210818,SH518880
20210818,SH518800
20210818,SH513500
20210819,SH513100
20210819,SH518880
20210819,SH518800
20210819,SH513500
20210820,SH513100
20210820,SH518880
20210820,SH512010
20210820,SH512690
20210820,SH512170
20210823,SH513100
20210823,SH518880
20210823,SH518800
20210823,SH512010
20210823,SH512170
20210824,SH513100
20210824,SH518880
20210824,SH512010
20210824,SZ159934
20210824,SH512670
20210825,SH513100
20210825,SH518880
20210825,SH512010
20210825,SZ159934
20210825,SH512670
20210826,SH513100
20210826,SH518880
20210826,SH512010
20210826,SZ159934
20210826,SH512670
20210827,SH513100
20210827,SH518880
20210827,SH512010
20210827,SZ159934
20210827,SH513500
20210830,SH513100
20210830,SH518880
20210830,SH512010
20210830,SZ159934
20210830,SH513500
20210831,SH513100
20210831,SH518880
20210831,SH512010
20210831,SZ159934
20210831,SH513500
20210901,SH513100
20210901,SH518880
20210901,SH512010
20210901,SZ159934
20210901,SH512670
20210902,SH513100
20210902,SH518880
20210902,SH512010
20210902,SZ159934
20210902,SH512670
20210903,SH513100
20210903,SH518880
20210903,SH518800
20210903,SH513500
20210903,SH512670
20210906,SH513100
20210906,SH518880
20210906,SZ159934
20210906,SH513500
20210906,SH512670
20210907,SH513100
20210907,SH518880
20210907,SZ159934
20210907,SH513500
20210908,SH513100
20210908,SH518880
20210908,SZ159934
20210908,SH513500
20210909,SH513100
20210909,SH518880
20210909,SZ159934
20210909,SH513500
20210910,SH513100
20210910,SH518880
20210910,SZ159934
20210910,SH513500
20210913,SH513100
20210913,SH518880
20210913,SZ159934
20210913,SH513500
20210913,SH512070
20210914,SH513100
20210914,SH518880
20210914,SZ159934
20210914,SH512070
20210914,SZ159813
20210915,SH513100
20210915,SH518880
20210915,SZ159934
20210915,SH513500
20210916,SH513100
20210916,SH518880
20210916,SZ159934
20210916,SH513500
20210916,SZ159813
20210917,SH513100
20210917,SH518880
20210917,SZ159934
20210917,SH513500
20210922,SH513100
20210922,SH518880
20210922,SZ159934
20210922,SH513500
20210923,SH513100
20210923,SH518880
20210923,SZ159934
20210923,SH513500
20210924,SH513100
20210924,SH518880
20210924,SZ159934
20210924,SH513500
20210927,SH513100
20210927,SH518880
20210927,SZ159934
20210927,SH513500
20210928,SH513100
20210928,SH518880
20210928,SZ159934
20210928,SH513500
20210929,SH513100
20210929,SH518880
20210929,SH518800
20210929,SZ159934
20210929,SH512400
20210930,SH510170
20210930,SH513100
20210930,SH518880
20210930,SH518800
20210930,SZ159934
20211008,SH513100
20211008,SH518880
20211008,SH518800
20211008,SZ159934
20211008,SZ159937
20211011,SH513100
20211011,SH518880
20211011,SH518800
20211011,SZ159934
20211011,SZ159937
20211012,SH513100
20211012,SH518880
20211012,SH518800
20211012,SZ159934
20211012,SH515210
20211013,SH513100
20211013,SH518880
20211013,SZ159934
20211013,SH515220
20211014,SH513100
20211014,SH518880
20211014,SH518800
20211014,SZ159934
20211014,SH515220
20211015,SH513100
20211015,SH518880
20211015,SH518800
20211015,SZ159934
20211015,SH513500
20211018,SH513100
20211018,SH518880
20211018,SH518800
20211018,SZ159934
20211018,SH512070
20211019,SH518880
20211019,SH518800
20211019,SZ159934
20211019,SH512070
20211019,SZ159954
20211020,SH518880
20211020,SH518800
20211020,SZ159934
20211020,SH512070
20211020,SH515220
20211021,SH518880
20211021,SZ159934
20211021,SH512070
20211021,SH512220
20211021,SZ159954
20211022,SH518880
20211022,SZ159934
20211022,SH512070
20211022,SZ159981
20211022,SH515220
20211025,SH518880
20211025,SZ159934
20211025,SH513500
20211025,SH512070
20211025,SZ159981
20211026,SH518880
20211026,SH518800
20211026,SZ159934
20211026,SH512070
20211026,SZ159981
20211027,SH518880
20211027,SH518800
20211027,SZ159934
20211027,SH512070
20211027,SZ159981
20211028,SH510170
20211028,SZ159930
20211028,SZ159934
20211028,SZ159981
20211028,SH515210
20211029,SH518800
20211029,SZ159934
20211029,SZ159941
20211029,SZ159945
20211029,SH515210
20211101,SH518800
20211101,SZ159934
20211101,SZ159941
20211101,SZ159981
20211101,SH515210
20211102,SH518800
20211102,SZ159930
20211102,SZ159934
20211102,SZ159981
20211102,SH515210
20211103,SH518800
20211103,SZ159934
20211103,SZ159941
20211103,SZ159981
20211103,SH515210
20211104,SH518800
20211104,SZ159934
20211104,SZ159941
20211104,SH512400
20211104,SH515210
20211105,SH513100
20211105,SH518800
20211105,SZ159941
20211105,SZ159981
20211105,SH515210
20211108,SH513100
20211108,SH518800
20211108,SZ159941
20211108,SZ159981
20211108,SH515210
20211109,SH513100
20211109,SH518800
20211109,SZ159941
20211109,SZ159981
20211109,SH515210
20211110,SH518800
20211110,SZ159941
20211110,SZ159981
20211110,SH515210
20211110,SH515220
20211111,SH513100
20211111,SH518800
20211111,SZ159941
20211111,SZ159981
20211111,SH515210
20211112,SH513100
20211112,SH518800
20211112,SZ159941
20211112,SH515810
20211112,SZ159981
20211115,SH518800
20211115,SZ159941
20211115,SH512560
20211115,SZ159981
20211115,SH515210
20211116,SH518800
20211116,SZ159934
20211116,SH512560
20211116,SZ159981
20211116,SH515210
20211117,SH518800
20211117,SZ159934
20211117,SZ159941
20211117,SH515810
20211117,SH515210
20211118,SH518800
20211118,SZ159934
20211118,SZ159941
20211118,SH515810
20211118,SZ159981
20211119,SH513100
20211119,SH518800
20211119,SZ159934
20211119,SZ159941
20211119,SH515810
20211122,SH513100
20211122,SH518800
20211122,SZ159934
20211122,SZ159941
20211122,SH515810
20211123,SH513100
20211123,SH518880
20211123,SZ159934
20211123,SZ159941
20211123,SH510850
20211124,SH513100
20211124,SH518880
20211124,SZ159934
20211124,SZ159941
20211124,SH510850
20211125,SH513100
20211125,SH518880
20211125,SH518800
20211125,SZ159934
20211125,SZ159941
20211126,SH513100
20211126,SH518880
20211126,SH518800
20211126,SZ159934
20211126,SZ159941
20211129,SH513100
20211129,SH518880
20211129,SH518800
20211129,SZ159934
20211129,SZ159941
20211130,SH513100
20211130,SH518800
20211130,SZ159934
20211130,SZ159941
20211130,SH513300
20211201,SH518880
20211201,SH518800
20211201,SZ159934
20211201,SZ159941
20211201,SH513300
20211202,SH518880
20211202,SH518800
20211202,SZ159934
20211202,SZ159941
20211202,SH513300
20211203,SH518880
20211203,SH518800
20211203,SZ159934
20211203,SZ159941
20211203,SH513300
20211206,SH518800
20211206,SZ159934
20211206,SZ159941
20211206,SH515810
20211206,SH513300
20211207,SH518800
20211207,SZ159934
20211207,SZ159941
20211207,SH515810
20211207,SH513300
20211208,SH518880
20211208,SZ159934
20211208,SZ159941
20211208,SH515810
20211208,SH513300
20211209,SH518880
20211209,SZ159934
20211209,SZ159941
20211209,SH515810
20211209,SH513300
20211210,SH518880
20211210,SZ159934
20211210,SZ159941
20211210,SH513300
20211213,SH518880
20211213,SZ159934
20211213,SZ159941
20211213,SH513300
20211214,SH518880
20211214,SZ159934
20211214,SZ159941
20211214,SH513300
20211215,SH518880
20211215,SH518800
20211215,SZ159934
20211215,SH515380
20211215,SH518850
20211216,SH518880
20211216,SH518800
20211216,SZ159934
20211216,SH515380
20211216,SH518850
20211217,SH518880
20211217,SH518800
20211217,SZ159934
20211217,SH515380
20211217,SH518850
20211220,SH518880
20211220,SH518800
20211220,SZ159934
20211220,SH515700
20211220,SH518850
20211221,SH518880
20211221,SH518800
20211221,SZ159934
20211221,SH515380
20211221,SH518850
20211222,SH518880
20211222,SH518800
20211222,SZ159934
20211222,SZ159937
20211222,SH515380
20211223,SH518880
20211223,SH518800
20211223,SZ159934
20211223,SZ159937
20211223,SH515380
20211224,SH518880
20211224,SH518800
20211224,SZ159934
20211224,SZ159937
20211224,SH515380
20211227,SH518880
20211227,SH518800
20211227,SZ159934
20211227,SZ159937
20211227,SH515380
20211228,SH518880
20211228,SH518800
20211228,SZ159934
20211228,SZ159937
20211228,SH515380
20211229,SH518880
20211229,SH518800
20211229,SZ159934
20211229,SZ159937
20211229,SH515380
20211230,SH518880
20211230,SH518800
20211230,SZ159934
20211230,SZ159937
20211230,SH515380
20211231,SH518880
20211231,SH518800
20211231,SZ159934
20211231,SZ159937
20211231,SH512690
20220104,SH518880
20220104,SH518800
20220104,SZ159934
20220104,SZ159937
20220104,SH512690
20220105,SH518880
20220105,SH518800
20220105,SZ159934
20220105,SZ159937
20220105,SH512690
20220106,SH518880
20220106,SZ159934
20220106,SZ159937
20220106,SH512690
20220106,SH515700
20220107,SH518880
20220107,SZ159934
20220107,SH515700
20220107,SH515030
20220107,SZ159814
20220110,SH518880
20220110,SZ159934
20220110,SZ159949
20220110,SH512480
20220110,SZ159995
20220111,SH518880
20220111,SH518800
20220111,SZ159934
20220111,SH512680
20220111,SZ159995
20220112,SH518880
20220112,SH518800
20220112,SZ159934
20220112,SH513500
20220112,SZ159937
20220113,SH510880
20220113,SH518880
20220113,SH518800
20220113,SZ159934
20220113,SZ159937
20220114,SH513100
20220114,SH518880
20220114,SZ159934
20220114,SZ159806
20220117,SH513100
20220117,SH518880
20220117,SZ159934
20220117,SZ159806
20220118,SH518880
20220118,SH518800
20220118,SZ159934
20220118,SZ159941
20220118,SZ159806
20220119,SH513100
20220119,SH518880
20220119,SH518800
20220119,SZ159934
20220119,SZ159806
20220120,SH510880
20220120,SH518880
20220120,SH518800
20220120,SZ159934
20220120,SZ159941
20220121,SH518880
20220121,SZ159934
20220121,SZ159941
20220121,SH512670
20220124,SH510880
20220124,SH518880
20220124,SH518800
20220124,SZ159934
20220124,SZ159941
20220125,SH518880
20220125,SZ159934
20220125,SH512980
20220125,SZ159805
20220126,SH518880
20220126,SZ159934
20220126,SH512290
20220126,SH512170
20220126,SZ159992
20220127,SH518880
20220127,SZ159934
20220127,SH512980
20220127,SH512170
20220127,SZ159992
20220128,SH510880
20220128,SH518880
20220128,SH518800
20220128,SZ159934
20220128,SH512760
20220207,SH510880
20220207,SH518880
20220207,SH518800
20220207,SZ159934
20220207,SZ159941
20220208,SH518880
20220208,SH518800
20220208,SZ159934
20220208,SH515030
20220208,SZ159810
20220209,SH510880
20220209,SH518880
20220209,SH518800
20220209,SZ159934
20220209,SZ159937
20220210,SH510880
20220210,SH518880
20220210,SH518800
20220210,SZ159934
20220210,SZ159806
20220211,SH518880
20220211,SH512170
20220211,SZ159967
20220211,SZ159806
20220211,SH515790
20220214,SH518880
20220214,SH518800
20220214,SZ159934
20220214,SZ159967
20220214,SH515790
20220215,SH510880
20220215,SH518880
20220215,SH518800
20220215,SZ159934
20220215,SZ159937
20220216,SH510880
20220216,SH518880
20220216,SH518800
20220216,SZ159934
20220216,SZ159937
20220217,SH513100
20220217,SH518880
20220217,SH518800
20220217,SZ159934
20220217,SZ159937
20220218,SZ159922
20220218,SH518880
20220218,SH518800
20220218,SZ159934
20220218,SZ159937
20220221,SZ159922
20220221,SH518880
20220221,SH518800
20220221,SZ159934
20220221,SZ159937
20220222,SZ159922
20220222,SH518880
20220222,SH518800
20220222,SZ159934
20220222,SZ159937
20220223,SZ159922
20220223,SH518880
20220223,SH518800
20220223,SZ159934
20220223,SZ159937
20220224,SH513100
20220224,SH518880
20220224,SZ159934
20220224,SZ159941
20220224,SZ159822
20220225,SH518880
20220225,SH518800
20220225,SZ159934
20220225,SZ159937
20220225,SH513550
20220228,SH510210
20220228,SH518880
20220228,SH518800
20220228,SZ159934
20220228,SZ159937
20220301,SH518880
20220301,SH518800
20220301,SZ159934
20220301,SZ159937
20220301,SH513550
20220302,SH510210
20220302,SH518880
20220302,SH518800
20220302,SZ159934
20220302,SZ159937
20220303,SH518880
20220303,SH518800
20220303,SZ159934
20220303,SZ159937
20220303,SH518680
20220304,SH518880
20220304,SZ159934
20220304,SZ159806
20220307,SZ159915
20220307,SH518880
20220307,SZ159934
20220307,SZ159949
20220307,SZ159806
20220308,SH518880
20220308,SH518800
20220308,SZ159949
20220308,SH512710
20220308,SH515050
20220309,SZ159920
20220309,SZ159922
20220309,SH518880
20220309,SH518800
20220309,SH513050
20220310,SH512880
20220310,SH512900
20220310,SZ159993
20220310,SZ159996
20220310,SH517050
20220311,SZ159919
20220311,SZ159937
20220311,SH513050
20220311,SH513330
20220311,SH517050
20220314,SH510900
20220314,SH513050
20220314,SZ159954
20220314,SH513900
20220314,SH513330
20220315,SH510300
20220315,SZ159920
20220315,SZ159922
20220315,SH513050
20220315,SH513330
20220316,SZ159937
20220316,SH513050
20220316,SZ159822
20220316,SH513330
20220316,SZ159850
20220317,SH510900
20220317,SH512010
20220317,SZ159937
20220317,SH512980
20220317,SH513330
20220318,SH510900
20220318,SZ159937
20220318,SH513050
20220318,SH512980
20220318,SH513330
20220321,SZ159919
20220321,SH510900
20220321,SZ159941
20220321,SH516050
20220321,SZ159850
20220322,SZ159919
20220322,SH510900
20220322,SZ159941
20220322,SH515980
20220322,SH516050
20220323,SZ159919
20220323,SZ159941
20220323,SH518680
20220323,SH516050
20220323,SZ159855
20220324,SZ159919
20220324,SZ159941
20220324,SH518850
20220324,SH516050
20220324,SH513330
20220325,SZ159919
20220325,SH510900
20220325,SZ159941
20220325,SH513050
20220325,SH512520
20220328,SZ159919
20220328,SH510900
20220328,SH513050
20220328,SH512690
20220328,SH515210
20220329,SH512120
20220329,SH512690
20220329,SH515050
20220329,SZ159994
20220329,SZ159811
20220330,SZ159919
20220330,SH513500
20220330,SZ159937
20220330,SZ159941
20220330,SH510710
20220331,SZ159919
20220331,SH513500
20220331,SZ159937
20220331,SZ159941
20220331,SH513330
20220401,SZ159919
20220401,SH510900
20220401,SH518880
20220401,SZ159934
20220401,SH513330
20220406,SZ159919
20220406,SH518880
20220406,SZ159934
20220406,SH513500
20220406,SH513330
20220407,SH518880
20220407,SZ159995
20220407,SH518850
20220407,SH515790
20220407,SH513330
20220408,SH518880
20220408,SH518800
20220408,SH512660
20220408,SH518850
20220408,SH513330
20220411,SH513050
20220411,SH515700
20220411,SH515030
20220411,SH515790
20220411,SH513330
20220412,SH518800
20220412,SH515700
20220412,SH515030
20220412,SH518850
20220412,SH516660
20220413,SH518800
20220413,SH512760
20220413,SH512670
20220413,SH518850
20220413,SH515250
20220414,SH518880
20220414,SH518800
20220414,SZ159934
20220414,SH515030
20220414,SH518850
20220415,SH518880
20220415,SH518800
20220415,SH515030
20220415,SH518850
20220415,SH513330
20220418,SH518880
20220418,SH518800
20220418,SZ159937
20220418,SH512660
20220418,SH518850
20220419,SH518880
20220419,SH518800
20220419,SZ159937
20220419,SH512660
20220419,SH518850
20220420,SH518880
20220420,SH518800
20220420,SH512120
20220420,SZ159949
20220420,SH518850
20220421,SH518800
20220421,SZ159949
20220421,SH515700
20220421,SH515030
20220421,SH516160
20220422,SZ159915
20220422,SH518800
20220422,SZ159949
20220422,SH515700
20220422,SH515030
20220425,SH510500
20220425,SH518800
20220425,SH515700
20220425,SH515220
20220425,SH515030
20220426,SZ159915
20220426,SH510500
20220426,SH518800
20220426,SH515700
20220426,SH515030
20220427,SH518800
20220427,SH512660
20220427,SH512480
20220427,SH512760
20220427,SZ159995
20220428,SH518800
20220428,SH512100
20220428,SZ159819
20220428,SZ159869
20220428,SZ159845
20220429,SH518880
20220429,SH518800
20220429,SZ159937
20220429,SH518850
20220429,SZ159845
20220505,SH518880
20220505,SH518800
20220505,SZ159937
20220505,SZ159941
20220505,SH518850
20220506,SH518800
20220506,SZ159937
20220506,SH512200
20220506,SH518850
20220506,SH513060
20220509,SH518880
20220509,SH518800
20220509,SZ159937
20220509,SH518850
20220509,SH513060
20220510,SH518880
20220510,SH518800
20220510,SH513050
20220510,SH515220
20220510,SH513330
20220511,SH518880
20220511,SH518800
20220511,SH512010
20220511,SH513330
20220511,SH513060
20220512,SH518880
20220512,SH513030
20220512,SZ159937
20220512,SZ159941
20220512,SH513330
20220513,SH510230
20220513,SH518880
20220513,SH518800
20220513,SZ159937
20220513,SZ159941
20220516,SH510230
20220516,SH518880
20220516,SH518800
20220516,SZ159937
20220516,SZ159941
20220517,SH510230
20220517,SH518880
20220517,SH518800
20220517,SZ159937
20220517,SZ159941
20220518,SH510230
20220518,SH518880
20220518,SH518800
20220518,SZ159937
20220518,SZ159941
20220519,SH518880
20220519,SH518800
20220519,SZ159934
20220519,SZ159937
20220519,SZ159941
20220520,SH518880
20220520,SH518800
20220520,SZ159934
20220520,SZ159937
20220520,SZ159941
20220523,SH518880
20220523,SH518800
20220523,SZ159934
20220523,SZ159937
20220523,SZ159941
20220524,SH518880
20220524,SH518800
20220524,SZ159934
20220524,SZ159937
20220524,SZ159941
20220525,SH518880
20220525,SH518800
20220525,SZ159934
20220525,SZ159937
20220525,SZ159941
20220526,SH518880
20220526,SH518800
20220526,SZ159934
20220526,SZ159937
20220526,SZ159941
20220527,SH518880
20220527,SZ159934
20220527,SZ159937
20220527,SZ159941
20220527,SH512170
20220530,SH518880
20220530,SZ159934
20220530,SZ159937
20220530,SZ159938
20220530,SZ159941
20220531,SH518880
20220531,SZ159934
20220531,SZ159937
20220531,SZ159938
20220531,SZ159941
20220601,SH518880
20220601,SH518800
20220601,SZ159934
20220601,SZ159937
20220601,SZ159941
20220602,SH518880
20220602,SH518800
20220602,SZ159934
20220602,SZ159937
20220602,SZ159938
20220606,SH518880
20220606,SH518800
20220606,SZ159934
20220606,SZ159937
20220606,SH518680
20220607,SH513100
20220607,SH518880
20220607,SH518800
20220607,SZ159934
20220607,SZ159937
20220608,SH518880
20220608,SH518800
20220608,SZ159934
20220608,SZ159937
20220608,SH518680
20220609,SH518880
20220609,SH518800
20220609,SZ159934
20220609,SZ159937
20220609,SH518680
20220610,SH518880
20220610,SH518800
20220610,SZ159934
20220610,SZ159937
20220610,SH518680
20220613,SH518880
20220613,SH513030
20220613,SZ159937
20220614,SH518880
20220614,SH513030
20220614,SZ159937
20220614,SZ159941
20220615,SH518880
20220615,SH513500
20220615,SH513030
20220615,SZ159937
20220615,SZ159941
20220616,SH518880
20220616,SH513030
20220616,SZ159937
20220617,SH518880
20220617,SH513030
20220617,SZ159937
20220620,SH518880
20220620,SH518800
20220620,SZ159934
20220620,SH513500
20220620,SZ159937
20220621,SH518880
20220621,SH518800
20220621,SZ159934
20220621,SZ159937
20220621,SH513690
20220622,SH518880
20220622,SH518800
20220622,SZ159934
20220622,SZ159937
20220622,SH513690
20220623,SH518880
20220623,SH518800
20220623,SZ159934
20220623,SZ159937
20220623,SZ159985
20220624,SH518880
20220624,SH518800
20220624,SZ159934
20220624,SZ159937
20220624,SZ159985
20220627,SH518880
20220627,SH518800
20220627,SZ159934
20220627,SZ159937
20220627,SH518680
20220628,SH518880
20220628,SH518800
20220628,SZ159934
20220628,SZ159937
20220628,SH518680
20220629,SH518880
20220629,SH512010
20220629,SZ159934
20220629,SZ159937
20220629,SH518680
20220630,SH513100
20220630,SH518880
20220630,SZ159934
20220630,SZ159937
20220630,SH518680
20220701,SH513100
20220701,SH518880
20220701,SZ159934
20220701,SZ159937
20220701,SH518680
20220704,SH513100
20220704,SH518880
20220704,SZ159937
20220705,SH518880
20220705,SZ159937
20220705,SZ159941
20220706,SH518880
20220706,SZ159937
20220706,SZ159941
20220706,SZ159980
20220707,SH518880
20220707,SZ159937
20220707,SZ159941
20220708,SH518880
20220708,SZ159937
20220708,SZ159941
20220708,SH513690
20220711,SH510170
20220711,SH518880
20220711,SZ159937
20220711,SH513690
20220712,SH510170
20220712,SH518880
20220712,SZ159937
20220712,SH513690
20220713,SH518880
20220713,SZ159937
20220713,SZ159981
20220713,SH513690
20220714,SH510170
20220714,SH518880
20220714,SZ159937
20220714,SZ159981
20220714,SH513690
20220715,SH518880
20220715,SZ159937
20220715,SZ159980
20220715,SZ159981
20220715,SH513690
20220718,SH518880
20220718,SZ159937
20220719,SH518880
20220719,SZ159937
20220720,SH518880
20220720,SZ159937
20220721,SH518880
20220721,SZ159937
20220722,SH518880
20220722,SZ159937
20220725,SH518880
20220725,SZ159937
20220726,SH518880
20220726,SZ159937
20220727,SH518880
20220727,SZ159937
20220728,SH518880
20220728,SZ159937
20220729,SH518880
20220729,SZ159937
20220801,SH518880
20220801,SZ159937
20220801,SH513690
20220802,SH518880
20220802,SH513050
20220802,SH518680
20220802,SH513330
20220802,SH513690
20220803,SH518880
20220803,SH518680
20220803,SH513690
20220804,SH518880
20220804,SH518680
20220804,SH513690
20220805,SH518880
20220805,SH518680
20220805,SH513690
20220808,SH518880
20220808,SZ159934
20220808,SZ159941
20220808,SH518850
20220808,SH518680
20220809,SH518880
20220809,SZ159937
20220810,SH518880
20220810,SZ159937
20220811,SH518880
20220811,SZ159937
20220812,SH518880
20220812,SZ159937
20220815,SH518880
20220815,SZ159937
20220816,SH518880
20220816,SZ159937
20220817,SH518880
20220817,SZ159937
20220818,SH518880
20220818,SZ159937
20220819,SH518880
20220819,SZ159937
20220822,SH518880
20220822,SZ159937
20220823,SH518880
20220823,SZ159937
20220824,SH518880
20220824,SZ159937
20220825,SH518880
20220825,SZ159937
20220826,SH518880
20220826,SZ159937
20220829,SH518880
20220829,SZ159937
20220830,SH518880
20220830,SZ159937
20220831,SH518880
20220831,SZ159937
20220901,SH513100
20220901,SH518880
20220901,SH513500
20220901,SZ159937
20220901,SH513300
20220902,SH518880
20220902,SZ159937
20220905,SH518880
20220905,SZ159937
20220906,SH518880
20220906,SZ159937
20220907,SH518880
20220907,SZ159937
20220908,SH518880
20220908,SZ159937
20220909,SH518880
20220909,SZ159937
20220913,SH518880
20220913,SZ159937
20220914,SH518880
20220914,SZ159937
20220915,SH518880
20220915,SZ159937
20220915,SZ159757
20220915,SH561910
20220916,SH518880
20220916,SZ159937
20220916,SH515700
20220916,SH515030
20220916,SH515790
20220919,SH518880
20220919,SZ159937
20220919,SH517380
20220919,SH561910
20220920,SH518880
20220920,SZ159937
20220921,SH518880
20220921,SZ159937
20220922,SH518880
20220922,SZ159937
20220922,SZ159838
20220923,SH518880
20220923,SZ159937
20220926,SH518880
20220926,SZ159937
20220927,SH518880
20220927,SZ159937
20220928,SH518880
20220928,SZ159937
20220929,SH518880
20220929,SZ159937
20220930,SH518880
20220930,SZ159937
20220930,SH561910
20221010,SH518880
20221010,SZ159937
20221010,SH512480
20221010,SH512760
20221010,SZ159995
20221011,SH518880
20221011,SZ159937
20221011,SH512480
20221011,SH512760
20221011,SZ159995
20221012,SH518880
20221012,SZ159937
20221012,SH512480
20221012,SH512760
20221012,SH513980
20221013,SH513100
20221013,SH518880
20221013,SH513500
20221013,SZ159937
20221014,SH518880
20221014,SZ159937
20221017,SH518880
20221017,SZ159937
20221018,SH518880
20221018,SZ159937
20221019,SH518880
20221019,SZ159937
20221020,SH518880
20221020,SZ159937
20221021,SH518880
20221021,SZ159937
20221024,SZ159920
20221024,SH518880
20221024,SH513330
20221024,SH513130
20221024,SH513180
20221025,SZ159920
20221025,SH518880
20221025,SH513330
20221025,SH513130
20221025,SH513180
20221026,SH518880
20221026,SZ159937
20221026,SH513130
20221026,SH513180
20221026,SH513980
20221027,SH518880
20221027,SZ159937
20221028,SH510900
20221028,SH518880
20221028,SH512690
20221028,SH513130
20221028,SH513180
20221031,SH510900
20221031,SH518880
20221031,SH512690
20221031,SH513010
20221031,SH513130
20221101,SH518880
20221101,SZ159937
20221102,SH518880
20221102,SZ159937
20221103,SH518880
20221103,SZ159937
20221103,SZ159747
20221104,SH518880
20221104,SZ159937
20221107,SH518880
20221107,SZ159937
20221108,SH518880
20221108,SZ159937
